https://item.taobao.com/item.htm?id=596927019925,最近买的罐装里面的陈皮，没有以前买的好吃了
https://item.taobao.com/item.htm?id=42802300144,还可以有点酸，娃说有点那个味道
https://item.taobao.com/item.htm?id=549342073841,好吃划算。特别多。
https://item.taobao.com/item.htm?id=549342073841,宝贝很好吃，比实体店便宜
https://item.taobao.com/item.htm?id=536924503874,味道不错，略甜
https://item.taobao.com/item.htm?id=602603430064,图片就不发了，已经吃完了，真好，和小时候的味道一样
https://item.taobao.com/item.htm?id=608625424860,够劲
https://item.taobao.com/item.htm?id=608625424860,性价比一般，感觉和汤汁一起算才有一斤重，合起来也就几个鸡爪。
https://item.taobao.com/item.htm?id=549342073841,第三次购买了，比超市便宜，味道一样好吃，这次还送了小零食，不错
https://item.taobao.com/item.htm?id=536924503874,口感味道：和我之前吃的一样商品包装：包装超级好看性价比：便宜规格重量：份量足
https://item.taobao.com/item.htm?id=608625424860,就是少了点
https://item.taobao.com/item.htm?id=551412644325,挺好就是没有想要的可乐味
https://item.taobao.com/item.htm?id=523864335874,这个味道一般
https://item.taobao.com/item.htm?id=566368661121,还会回购
https://item.taobao.com/item.htm?id=536924503874,这个巧克力没明治的好吃
https://item.taobao.com/item.htm?id=42802300144,多种口味，很喜欢，娃娃也喜欢吃，就是娃小了点，吃的有点大??
https://item.taobao.com/item.htm?id=549342073841,淮安物流真差劲?
https://item.taobao.com/item.htm?id=581578162571,收到了很惊喜，跟我小时候学校大门口小卖部买的味道一模一样。还是那个味道，很地道，包装也很好，没有破封的地方，发货时效很快，五星好评。会推荐朋友来买哟，
https://item.taobao.com/item.htm?id=551412644325,女儿用来做布丁的，结果被她弟弟偷吃了好几包，说真好吃……哈哈！
https://item.taobao.com/item.htm?id=575906567736,口味不错，很好！
https://item.taobao.com/item.htm?id=551412644325,好吃看得见，快递小哥耐心负责任！
https://item.taobao.com/item.htm?id=536924503874,好吃！巧克力超级好！很浓的味道！下次还来买！
https://item.taobao.com/item.htm?id=536924503874,包装品质：买给我朋友的感觉很好看，她很喜欢?
https://item.taobao.com/item.htm?id=551293920755,六代29快的价格入手，算下来也不算贵，但是不是很好吃，中间不像图片那样是开的，很多都是粘在一起的，导致很难咬，本来是买给宝宝吃的，粘粘一起就特别的硬，小宝不愿意吃，偶尔遇到中间是空的味道还是可以的，发货稍微有点慢
https://item.taobao.com/item.htm?id=523864335874,非常喜欢
https://item.taobao.com/item.htm?id=42802300144,棒棒糖挺好，下次还会购买
https://item.taobao.com/item.htm?id=612297502338,真的不推荐，到货虽快，但是真的好碎，很少有大块的，味道也差强人意
https://item.taobao.com/item.htm?id=551412644325,和超市一样
https://item.taobao.com/item.htm?id=549342073841,太小了吧
https://item.taobao.com/item.htm?id=551293920755,挺不错就是没有第一次吃的新鲜感了
https://item.taobao.com/item.htm?id=571400425538,挺好的东西，可惜快递很差劲，非常凶，邮政快递给差评!
https://item.taobao.com/item.htm?id=575906567736,商家态度好，东西好，喜欢！我还会回购的
https://item.taobao.com/item.htm?id=42802300144,宝宝喜欢吃，我吃了一股苦杏仁味道
https://item.taobao.com/item.htm?id=536924503874,已是第二次购买，东西确实不错。
https://item.taobao.com/item.htm?id=536924503874,一共29个
https://item.taobao.com/item.htm?id=523864335874,很不错，味道可以
https://item.taobao.com/item.htm?id=523864335874,东西很好第二次购买了超级好吃
https://item.taobao.com/item.htm?id=549342073841,东西还可以，整整五十包。物流特别快，五星好评
https://item.taobao.com/item.htm?id=549342073841,给身边朋友买的，大家吃了以后都说很好。
https://item.taobao.com/item.htm?id=561353436836,客服挺好，价格实惠
https://item.taobao.com/item.htm?id=541279248269,活动都是套路..
https://item.taobao.com/item.htm?id=574782480225,包装特别好，保质期也OK，价格太划算了。
https://item.taobao.com/item.htm?id=551412644325,很好吃，也便宜。
https://item.taobao.com/item.htm?id=607179010488,不喜欢吃，蛋黄和锅巴味道融合得不协调，有点油但是味道又是寡淡的。
https://item.taobao.com/item.htm?id=42802300144,宝宝不太喜欢应该觉得有点酸吧
https://item.taobao.com/item.htm?id=523298209807,多次回购了，很喜欢吃他家的锅巴，就是物流太慢了，这种情况下，晚几天也情有可原，总归还是挺物有所值的
https://item.taobao.com/item.htm?id=551412644325,媳妇爱吃，我也吃了几个，感觉不错，冰冻后口感更好
https://item.taobao.com/item.htm?id=596927019925,买过很多次的陈皮杨梅干就是喜欢杨梅这种酸酸甜甜的味道陈皮满口清香的感觉
https://item.taobao.com/item.htm?id=42802300144,吃了一半才想起来给好评，宝宝特别喜欢吃，包装也很好
https://item.taobao.com/item.htm?id=536924503874,一般般吧，没有之前的好吃
https://item.taobao.com/item.htm?id=566368661121,爱了爱了，但是这个肉松味道的一般般，没有奶酥的好吃！也没有原味的好吃
https://item.taobao.com/item.htm?id=551412644325,一级棒啦～～
https://item.taobao.com/item.htm?id=551293920755,这店里的老粉丝，故事是从我高中同桌给我分享开始～吃着这个红糖肚脐饼会上瘾的，吃完还想继续吃，分享了给家人和同学了。我是个吃货来的?一天吃了五个，得控制一下自己要不然就没得吃了，春节快递开了继续来哈哈，推荐推荐买买买
https://item.taobao.com/item.htm?id=602603430064,太不好吃了
https://item.taobao.com/item.htm?id=602603430064,儿时的味道，香辣适合不爱吃辣的，但是麻辣的过瘾，包装简单大方，性价比高。
https://item.taobao.com/item.htm?id=581578162571,不好吃，完全不是以前吃的味道，还咸的要命，也不知道那些好评说好吃的是怎么来的？
https://item.taobao.com/item.htm?id=578554658698,味道不错，下次肯定还买，服务态度不错！
https://item.taobao.com/item.htm?id=602603430064,从来不评价，这次要好好评价一下，这个辣条真的太太太好吃了，不甜，超级好吃，跟小时候吃的一样，推荐大家购买啊
https://item.taobao.com/item.htm?id=551293920755,是红薯和红糖味
https://item.taobao.com/item.htm?id=536924503874,挺好吃的就是有点小?
https://item.taobao.com/item.htm?id=551293920755,味道还好，不是很难吃但是也不是很惊艳那种好吃
https://item.taobao.com/item.htm?id=536924503874,朋友很喜欢~
https://item.taobao.com/item.htm?id=574782480225,儿时的味道。
https://item.taobao.com/item.htm?id=551412644325,今年双十一收到的第一个包裹，速度不错啊！还没吃，看起来不错
https://item.taobao.com/item.htm?id=536924503874,挺好的吃，还是挺对得起这个价了
https://item.taobao.com/item.htm?id=551293920755,味道不错，下次还会光顾
https://item.taobao.com/item.htm?id=608625424860,一点都不好吃，而且特别腥...
https://item.taobao.com/item.htm?id=581578162571,还是小时候的味道
https://item.taobao.com/item.htm?id=536924503874,送别人的说好吃
https://item.taobao.com/item.htm?id=608625424860,好吃好吃！
https://item.taobao.com/item.htm?id=551293920755,快递丢了，没吃到，崩溃
https://item.taobao.com/item.htm?id=523298209807,报告?物品：糯米锅巴个人反馈：挺好的，一大箱没有碎的，价格不贵，口感不错，香辣比原味好吃打分：满分是100分的话，我打90分
https://item.taobao.com/item.htm?id=549342073841,好可爱的迷你型
https://item.taobao.com/item.htm?id=551412644325,好吃，孩子很喜欢
https://item.taobao.com/item.htm?id=536924503874,发货太慢
https://item.taobao.com/item.htm?id=602603430064,是小时候东北吃到的那个味儿～
https://item.taobao.com/item.htm?id=612297502338,和实体店一样，但便宜不少。包装很好
https://item.taobao.com/item.htm?id=42802300144,味道是随机的，我这里有四种口味，樱桃、石榴、苹果、草莓，其中樱桃最难吃，一股苦杏仁那股味儿，其他的都还行酸酸的
https://item.taobao.com/item.htm?id=551412644325,很划算，和店里买的一样
https://item.taobao.com/item.htm?id=549342073841,味道还行，混装的辣的比较多，一箱都拆了，就是没见送的烤肠在哪???
https://item.taobao.com/item.htm?id=608459299622,这个日期好点，3.4号的，刚从厂里出来的
https://item.taobao.com/item.htm?id=549342073841,还是干脆面好吃
https://item.taobao.com/item.htm?id=42802300144,好吃，满满一大包，2个宝宝很爱吃，吃完再买。
https://item.taobao.com/item.htm?id=549342073841,不错，很好吃
https://item.taobao.com/item.htm?id=549342073841,一整箱的零食口味品种四五种！都是一个味道，真是服了，
https://item.taobao.com/item.htm?id=571400425538,挺好的挺好的喜欢喜欢挺好的挺好的喜欢喜欢挺好的挺好的喜欢喜欢挺好的挺好的喜欢喜欢挺好的挺好的喜欢喜欢挺好的挺好的喜欢喜欢挺好的挺好的喜欢喜欢挺好的挺好的喜欢喜欢挺好的挺好的喜欢喜欢挺好的挺好的喜欢喜欢挺好的挺好的喜欢喜欢挺好的挺好的喜欢喜欢挺好的挺好的喜欢喜欢挺好的挺好的喜欢喜欢
https://item.taobao.com/item.htm?id=609603621133,比想想中的少，不过味道不错
https://item.taobao.com/item.htm?id=608459299622,别的啥也不说，就3月份到现在我自己已经采购6盒，还带着两个同事一人买了6盒...卫龙的魔芋爽本来就好吃，只能说他们家卖的是正品，而且是我对比过几家价格比较经济实惠的。会无限回购的。
https://item.taobao.com/item.htm?id=536924503874,女朋友非常喜欢吃这种巧克力，不过外面价格偏高，老板真是良心商家！！！
https://item.taobao.com/item.htm?id=549342073841,老顾客了，一如既往的好
https://item.taobao.com/item.htm?id=549342073841,神速，昨天拍的今天到了
https://item.taobao.com/item.htm?id=536924503874,口感很好，包装严实
https://item.taobao.com/item.htm?id=581578162571,不是原来那个味道了。
https://item.taobao.com/item.htm?id=551293920755,吃多不好吃了…
https://item.taobao.com/item.htm?id=42802300144,口感味道：不错，孩子觉得口味好。好评好评，祝店家生意兴隆
https://item.taobao.com/item.htm?id=42802300144,之前见有评价说棒棒糖可能有假，就拍了最小包的来看，决得有必要提醒大家注意：首先，糖棒是纸质的，吃到最后会连纸一起吃进去；第二，超酸，不像是水果自然的酸味，宝宝吃几下就不要了。与我从日本买来的有天壤之别
https://item.taobao.com/item.htm?id=42802300144,好吃！因为带牙套所以不敢吃很多糖只能买这种儿童的糖想着含糖量低，还不错！纸棍也不是那种一沾水就散的，还会回购的！
https://item.taobao.com/item.htm?id=551293920755,不是想像的酥脆，几乎没有完整的，都是碎块。
https://item.taobao.com/item.htm?id=536924503874,口感味道：超级好吃，这个一定会回购商品包装：很奶，可爱性价比：挺高的，相对来说不贵规格重量：挺好的
https://item.taobao.com/item.htm?id=566368661121,不是我想象中的软面包不过也可以吃吃
https://item.taobao.com/item.htm?id=596927019925,超级好次！超级好次！超级好次！重要的事情说三遍！超级好次！超级好次！超级好次！重要的事情说三遍！超级好次！超级好次！超级好次！重要的事情说三遍！
https://item.taobao.com/item.htm?id=608625424860,只能说味道不错，可是骨头真的好多，买了一斤骨头占了半斤吧。
https://item.taobao.com/item.htm?id=42802300144,发货快，物流快！客服服务态度很好！糖果水果味浓郁好吃，还会回购！
https://item.taobao.com/item.htm?id=574782480225,很好吃，发货很快
https://item.taobao.com/item.htm?id=551293920755,"焦香甜脆，皮薄馅足，冬日寒冷中来一片，既解压又暖身。', '"
https://item.taobao.com/item.htm?id=523864335874,非常不错，口感脆，价格也实惠
https://item.taobao.com/item.htm?id=551293920755,女朋友喜欢就了
https://item.taobao.com/item.htm?id=571400425538,口感味道：很满意，味道很好。
https://item.taobao.com/item.htm?id=42802300144,酸酸的，没有那么甜，很好吃
https://item.taobao.com/item.htm?id=551293920755,好吃，配茶。不错，
https://item.taobao.com/item.htm?id=571400425538,非常好吃，已经是第二次买了，很赞哦。
https://item.taobao.com/item.htm?id=551293920755,无限回购的一款小点心，健康好吃，很喜欢，大人小孩都爱
https://item.taobao.com/item.htm?id=549342073841,习惯性好评
https://item.taobao.com/item.htm?id=551412644325,喜欢水蜜桃草莓青苹果味
https://item.taobao.com/item.htm?id=588702671292,物流太差劲了
https://item.taobao.com/item.htm?id=549342073841,有几包是潮的，根本吃不了
https://item.taobao.com/item.htm?id=549342073841,非常好吃
https://item.taobao.com/item.htm?id=42802300144,孩子喜欢吃，囤货
https://item.taobao.com/item.htm?id=596927019925,杏干块大，各个独立包装，很卫生，重点是好好吃；蔓越莓山楂条小朋友很喜欢吃，不硬，酸酸甜甜，很棒；杨梅干肉很饱满，带着陈皮独特的香气，酸甜适中，一口气吃了大半瓶，大爱啊，以后就认准你家买了，希望活动多多哟！
https://item.taobao.com/item.htm?id=574782480225,很好吃，多次购买
https://item.taobao.com/item.htm?id=551293920755,好吃不贵
https://item.taobao.com/item.htm?id=551293920755,很好~会回购
https://item.taobao.com/item.htm?id=536924503874,比我想象的要大一点，很好看包装品质：优
https://item.taobao.com/item.htm?id=549342073841,没查数量价格划算
https://item.taobao.com/item.htm?id=612297502338,个人觉得乳酸菌味最好吃
https://item.taobao.com/item.htm?id=551412644325,还是一样的好吃
https://item.taobao.com/item.htm?id=42802300144,货早就收到了，包装完好，孩子爱吃。
https://item.taobao.com/item.htm?id=602603430064,好吃，买了很多次了，加馍吃加饼吃都是棒棒哒，没有甜味，小时候的味道
https://item.taobao.com/item.htm?id=42802300144,不怎么样
https://item.taobao.com/item.htm?id=536924503874,好吃，非常棒，会继续回购的。
https://item.taobao.com/item.htm?id=602349666987,大肉饼量大又好吃，而且吃不腻，果断好评！
https://item.taobao.com/item.htm?id=571400425538,口感味道：第三次买了，很好吃的
https://item.taobao.com/item.htm?id=551412644325,狂吃5袋后，难受，再也不买了
https://item.taobao.com/item.htm?id=602603430064,味道不错，就是太薄了，感觉不到小时候那种豆制品的味道
https://item.taobao.com/item.htm?id=581578162571,"不好吃不是以前的味道很咸很硬但是还是弄个好评吧都不容易以后绝对不买', '"
https://item.taobao.com/item.htm?id=551412644325,货已经收到了，宝贝很喜欢吃，很有嚼劲，非常的喜欢。
https://item.taobao.com/item.htm?id=523298209807,同事推荐很好吃
https://item.taobao.com/item.htm?id=574782480225,女朋友说不错
https://item.taobao.com/item.htm?id=581578162571,小时候在老家吃过，一直记得，终于找到了。
https://item.taobao.com/item.htm?id=604558980390,非常好吃。
https://item.taobao.com/item.htm?id=608459299622,好吃不贵，上瘾啊
https://item.taobao.com/item.htm?id=598114830562,超级好吃又新鲜
https://item.taobao.com/item.htm?id=612297502338,保质期：都是今年2月份的日期，很新鲜。包装品质：用一个装火腿的盒子包装的，打开的时候青葡萄味的气就不是很多，有点瘪，但是荔枝和乳酸菌的气很足。可以说是一次很好的购物体验吧，会回购口感味道：一打开包装袋就能闻到青葡萄，荔枝，乳酸菌的味道，吃起来也真的有在喝汽水的感觉，好神奇
https://item.taobao.com/item.htm?id=602603430064,还没吃，包装不错，很贴心。
https://item.taobao.com/item.htm?id=597963635307,太好吃了！必须回购！鸡爪爱死了
https://item.taobao.com/item.htm?id=607179010488,确实容易腻，价格贵
https://item.taobao.com/item.htm?id=541279248269,味道还可以，很快吃完了
https://item.taobao.com/item.htm?id=551293920755,哦哦哦哦哦哦哦哦好吧唧啵啵哒哒！好吧好吧好吧唧吧唧唧唧复唧唧唧哇哇哇哭吧唧唧复唧唧唧唧复唧唧唧哇哇哈哈，在家没？好吧好吧好吧唧唧复唧唧，在家没了解了解了解了解了解锁门店员村子女儿墙忍不住想你的人，好吧好吧好吧唧吧唧唧哇哇哦哦哦哦哦好吧唧啵啵啵鱼肝油烟机器人总动员工餐具体时间距离我而去哪儿啊！好吧好吧好吧唧啵啵鱼塘尾盘辽阔爱我不错的是我自己人生的道路由器官司马懿。好吧好吧好吧唧吧唧唧哇哇∵~
https://item.taobao.com/item.htm?id=551293920755,媳妇说还行，
https://item.taobao.com/item.htm?id=536924503874,好吃
https://item.taobao.com/item.htm?id=523864335874,保质期：不知包装品质：独立小袋包装口感味道：不辣商品分量：较少
https://item.taobao.com/item.htm?id=549342073841,一下子买了组合装的一箱子口味综合很划算无漏气日期新鲜
https://item.taobao.com/item.htm?id=549342073841,凑单！好恰！
https://item.taobao.com/item.htm?id=608625424860,那天在抖音上看了一个人吃妈呀太想吃了立马下单光是想想都流口水今天终于到了一斤一下子就吃完了立马又下单美中不足的就是量少了点但是真的好好吃啊！！！
https://item.taobao.com/item.htm?id=523864335874,可以，不多
https://item.taobao.com/item.htm?id=574782480225,特别喜欢
https://item.taobao.com/item.htm?id=574782480225,第二次买了，很好
https://item.taobao.com/item.htm?id=612297502338,yeah
https://item.taobao.com/item.htm?id=42802300144,孩子喜欢
https://item.taobao.com/item.htm?id=536924503874,第三次回购，非常不错哦
https://item.taobao.com/item.htm?id=578554658698,不太好吃，太硌牙
https://item.taobao.com/item.htm?id=571400425538,甜丝丝微微辣的肉味，非常棒
https://item.taobao.com/item.htm?id=536924503874,这个也很好吃，强烈推荐
https://item.taobao.com/item.htm?id=604558980390,买来做雪花酥着，很好
https://item.taobao.com/item.htm?id=551293920755,刚刚拿到货就吃了像我这样爱吃甜的我就觉得我很喜欢红糖味挺重的很香配茶配水都可以爱了爱了
https://item.taobao.com/item.htm?id=608625424860,味道一般太酸了全是醋味没有什么辣味
https://item.taobao.com/item.htm?id=549342073841,味道不错正宗麻辣味
https://item.taobao.com/item.htm?id=579224273219,味道不错
https://item.taobao.com/item.htm?id=612297502338,很好，很便宜
https://item.taobao.com/item.htm?id=572182060481,味道还是那样的味道，唯一不行的就是客服的态度，太差。
https://item.taobao.com/item.htm?id=551293920755,好好吃，外面脆里面软，淡淡的甜。
https://item.taobao.com/item.htm?id=574782480225,吃多了会腻
https://item.taobao.com/item.htm?id=561353436836,一如既往地好吃
https://item.taobao.com/item.htm?id=551412644325,北海强威珠宝718339936648718048
https://item.taobao.com/item.htm?id=606984710270,口感味道：很好商品包装：精美性价比：稍高规格重量：没称
https://item.taobao.com/item.htm?id=606984710270,非常满意
https://item.taobao.com/item.htm?id=523298209807,一如既往的好吃
https://item.taobao.com/item.htm?id=602603430064,包装精美，日期新鲜，迫不及待想要尝一下了～
https://item.taobao.com/item.htm?id=607179010488,这个太好吃了吧。我平时是拒绝咸蛋黄锅巴的，像超市里买的那个网红牌子的就觉得特别难吃，但是这个就觉得特别好吃，还好脑子一抽买了。
https://item.taobao.com/item.htm?id=549342073841,20包老味道
https://item.taobao.com/item.htm?id=596927019925,味道不错，如有需要，还是会回购的。不过今天只试了杨梅，味道刚好。
https://item.taobao.com/item.htm?id=604558980390,饼干碎的太厉害了，很多都不能用，几乎每一包都会有一片是碎的
https://item.taobao.com/item.htm?id=523864335874,味道不好，实物不合
https://item.taobao.com/item.htm?id=549342073841,非常好吃，收藏了下次还来
https://item.taobao.com/item.htm?id=551293920755,红糖饼太好吃了，有种回忆的味道
https://item.taobao.com/item.htm?id=551412644325,口感味道：很好吃
https://item.taobao.com/item.htm?id=551293920755,第三次买了这款零食很符合真香定律给室友尝了也说好吃上次买了两袋这次直接六袋买它给我买它
https://item.taobao.com/item.htm?id=599762472197,小时候的美味，童年的回忆
https://item.taobao.com/item.htm?id=608769851799,都是自己喜欢吃的。很好吃的一款零食
https://item.taobao.com/item.htm?id=608769851799,满满的一箱很过瘾，好评！
https://item.taobao.com/item.htm?id=604558980390,老客了，家里老人喜欢，说这个饼干最好吃
https://item.taobao.com/item.htm?id=602603430064,小时候的味道，80后的回忆，好吃
https://item.taobao.com/item.htm?id=549342073841,好吃又实惠，还是那个味道，回购两次了
https://item.taobao.com/item.htm?id=571400425538,性价比：超级好吃！同事安利给我的，我安利给朋友了，都说好吃！一个当妈妈的朋友跟我说她一个晚上就吃完了。太厉害了。真的好吃
https://item.taobao.com/item.htm?id=578554658698,不想评价了，无数次买这个，一如既往的好吃！
https://item.taobao.com/item.htm?id=574782480225,甜而不辣，独立小包装比大面筋吃起来方便啊，好吃好吃
https://item.taobao.com/item.htm?id=574782480225,没什么区别
https://item.taobao.com/item.htm?id=574782480225,2月6号下的单、因为疫情期间3月2号收到了。这都是可以理解的。保质期120天、但是收到剩20几天的发给我说是没问题的？
https://item.taobao.com/item.htm?id=569660783213,很好的东西，和日本买的一样好吃，开心
https://item.taobao.com/item.htm?id=523298209807,非常好吃，买了两次，吃完继续回购
https://item.taobao.com/item.htm?id=571400425538,超级好吃，昨天到直接吃了半袋
https://item.taobao.com/item.htm?id=612297502338,很好吃！荔枝的最好吃！日期也很新鲜
https://item.taobao.com/item.htm?id=536924503874,收到貨啦！！！超級快的！！送給小女生，他們非常喜歡嘿嘿嘿
https://item.taobao.com/item.htm?id=574782480225,很好吃，吃完了在回购
https://item.taobao.com/item.htm?id=536924503874,是27枚没错，但是收到还是觉得盒子好小?试了几个口味，很好吃。很多人推荐，就买了两盒，一盒送闺蜜
https://item.taobao.com/item.htm?id=612297502338,很负责，到货有一袋漏气了，非常及时低解决了问题
https://item.taobao.com/item.htm?id=549342073841,东西收到，很好吃，发货也特别快，有需要下次还会再来，这是第二次购买了！
https://item.taobao.com/item.htm?id=551293920755,挺好吃的，下午饿的时候来两块蛮好的
https://item.taobao.com/item.htm?id=42802300144,网上第一次给宝宝买糖果吃，水果的放心，
https://item.taobao.com/item.htm?id=523864335874,太小了一袋，跟图片不符，下次不会买了
https://item.taobao.com/item.htm?id=549342073841,可能口味太多了，看了下日期，有的是上个月的，有的是上半年的，还有马上两个月就过期的，希望下次发货发点新鲜日期的
https://item.taobao.com/item.htm?id=551293920755,大部分都碎了，好吃还是挺好吃的就是碎了
https://item.taobao.com/item.htm?id=593571201344,很喜欢好吃
https://item.taobao.com/item.htm?id=549342073841,50包一包不少，物流也挺快，好久没吃了所以很喜欢，不多吃多了容易拉肚子
https://item.taobao.com/item.htm?id=607179010488,好吃～～咸蛋黄锅巴赞赞赞。比水军的强多了
https://item.taobao.com/item.htm?id=581578162571,太好吃了吧，已经下去一半了，???是小时候的味道，太好吃了吧，已经下去一半了，???是小时候的味道，太好吃了吧，已经下去一半了，???是小时候的味道，太好吃了吧，已经下去一半了，???是小时候的味道，
https://item.taobao.com/item.htm?id=593831463816,服务差评
https://item.taobao.com/item.htm?id=566368661121,第二次买，顺丰冷链配送很快，吐司好吃?
https://item.taobao.com/item.htm?id=612297502338,春日限定价格美丽比旗舰店便宜但是今年的口感不是很爱，可能不哈这个气泡水的feel还是很爱去年樱花和青梅款春日限定价格美丽比旗舰店便宜但是今年的口感不是很爱，可能不哈这个气泡水的feel还是很爱去年樱花和青梅款
https://item.taobao.com/item.htm?id=523298209807,东西不酥脆没有上次的好吃。。。
https://item.taobao.com/item.htm?id=549342073841,挺好吃的，嘻嘻嘻
https://item.taobao.com/item.htm?id=523298209807,买几次了，不多说，好评
https://item.taobao.com/item.htm?id=608769851799,价位合适，味道不错
https://item.taobao.com/item.htm?id=536924503874,买来送师妹的，没想到因为自己定问题买了袋装，崩溃。不过据说特别好吃特别棒，快递也很快，包装特别好，以为是什么易碎品，赞?
https://item.taobao.com/item.htm?id=565158844469,烤箱180℃烤10分钟，无限接近刚出炉的口感
https://item.taobao.com/item.htm?id=536924503874,给朋友买的小礼物超级可爱哦很喜欢好评啦
https://item.taobao.com/item.htm?id=561353436836,每一样都精致好吃，最喜欢独立小包装了
https://item.taobao.com/item.htm?id=549342073841,感觉有的味道不太好吃。
https://item.taobao.com/item.htm?id=607179010488,口感味道：很好?在她家买了好多次了
https://item.taobao.com/item.htm?id=574782480225,买了很多，很喜欢
https://item.taobao.com/item.htm?id=549342073841,都备注了要哪些口味结果还是什么都发，巧克力难吃得一批我没得点也给我发来
https://item.taobao.com/item.htm?id=536924503874,发货快，物流快，很好吃，下次还会光顾的。
https://item.taobao.com/item.htm?id=536924503874,好吃，巧克力味很浓郁，但是太甜了有点齁，不过我喜欢
https://item.taobao.com/item.htm?id=551412644325,日期很新！比商店购买便宜多了。快递很迅速。特别甜
https://item.taobao.com/item.htm?id=612297502338,种草了很久终于买啦，薯片还很完整没有很碎!感谢卖家!
https://item.taobao.com/item.htm?id=42802300144,别人都是给宝宝买，我是给我爸买哈哈，我们家老头就爱吃这糖?
https://item.taobao.com/item.htm?id=593571201344,孜然味也太好吃了!我心中最好吃滴味道!给同事带特产不知道买啥，忽然想起来豆腐干，龟龟太好吃了比小时候更好吃
https://item.taobao.com/item.htm?id=523298209807,商品分量：一直很喜欢购买
https://item.taobao.com/item.htm?id=523864335874,老爸爱吃鸡爪。很超市的一样，但是价格要便宜些，日期也是最近的，以后吃完了还会再来买的?
https://item.taobao.com/item.htm?id=42802300144,口感味道：好吃不腻商品包装：简单好看性价比：高
https://item.taobao.com/item.htm?id=42802300144,孩子喜欢吃，但有点小贵
https://item.taobao.com/item.htm?id=551412644325,这个感觉和超市不太一样
https://item.taobao.com/item.htm?id=42802300144,一直一直回购
https://item.taobao.com/item.htm?id=549342073841,十个味道，每个四包，没有碎哒，非常棒！
https://item.taobao.com/item.htm?id=581578162571,好吃，上学时候的味道，真是太开心了
https://item.taobao.com/item.htm?id=608769851799,小辣棒和超市买的口感完全一样不是脆的其他的还行吧
https://item.taobao.com/item.htm?id=551412644325,一包太少了，不够吃，但很好吃。
https://item.taobao.com/item.htm?id=602603430064,一般一点都不辣不是小时候的味道
https://item.taobao.com/item.htm?id=571400425538,超级好吃
https://item.taobao.com/item.htm?id=608625424860,盼望着，盼望着，鸡爪终于到了，可是这个鸡爪酸酸的，吃到嘴里一会儿就有了鸡爪本身的腥味。不推荐买
https://item.taobao.com/item.htm?id=536924503874,物流真的快的要死，一天多就到了还便宜
